Unnamed: 0,ID,label_lr,train_val_predict,src,URL
468,11566,left,train,CTEH,http://192.168.0.19:8042/instances/fc2ee994-fb9bf973-dd1f823b-131fb2fa-f5d4c321/preview
469,11565,left,train,CTEH,http://192.168.0.19:8042/instances/99ce2cc2-c82a859c-6a28c2e1-5a6a9f12-fd6d2017/preview
470,11564,left,train,CTEH,http://192.168.0.19:8042/instances/448d963e-893cd9ec-f0183836-c8296aed-7fef89dc/preview
471,11553,right,train,CTEH,http://192.168.0.19:8042/instances/3954f0ef-41c1c586-ddb3f5e9-735d0d27-ef3b04ef/preview
472,11552,right,train,CTEH,http://192.168.0.19:8042/instances/ccd73d9e-0288c4b2-02bd472a-7015256b-13438630/preview
473,11551,right,train,CTEH,http://192.168.0.19:8042/instances/b45ea492-7fd98638-4b152437-11df74d5-c94c8d97/preview
474,11550,right,train,CTEH,http://192.168.0.19:8042/instances/f1a3d85d-b4a84001-e96febdb-60e0915f-66350ca2/preview
475,11549,right,train,CTEH,http://192.168.0.19:8042/instances/02ce2c9a-51415764-937428d5-e3907aac-9c1c54f2/preview
476,11548,right,train,CTEH,http://192.168.0.19:8042/instances/83899a0f-0864295c-6c6fa022-9a83bee4-59c17ccc/preview
477,11547,left,train,CTEH,http://192.168.0.19:8042/instances/31c7ba38-71e0ebb8-cb73aea2-94770309-44dec961/preview
478,11546,left,train,CTEH,http://192.168.0.19:8042/instances/2e8e59ed-8a0b291c-1f2bac24-05e14e77-abfd46c3/preview
479,11545,left,train,CTEH,http://192.168.0.19:8042/instances/951c515b-dd978941-f4350e8e-482f895d-94ac25cf/preview
480,11544,left,train,CTEH,http://192.168.0.19:8042/instances/6dbeb33a-2f7de033-50570b8b-00b8c9ed-adfebef9/preview
481,11543,left,train,CTEH,http://192.168.0.19:8042/instances/b4b64031-c18155d1-2f4a6e2c-21147c76-765b14bc/preview
482,11542,left,train,CTEH,http://192.168.0.19:8042/instances/7a411d6b-d617bfa3-e6c138ef-7eec78c3-3decbabc/preview
483,11541,left,train,CTEH,http://192.168.0.19:8042/instances/39493cf4-2ff4f9f3-8fd65931-6281ba69-deaa7445/preview
484,11540,left,train,CTEH,http://192.168.0.19:8042/instances/07c9b854-31bded3e-3ba9aa13-94e6165c-691b164c/preview
485,11539,left,train,CTEH,http://192.168.0.19:8042/instances/a46752fb-46de23df-a356e2b1-450a778c-4381a730/preview
486,11538,right,train,CTEH,http://192.168.0.19:8042/instances/507cb1e4-23c4cba6-f88836c0-4e7be8ea-38b260ee/preview
487,11537,right,train,CTEH,http://192.168.0.19:8042/instances/3523eea5-5164f9e6-af3a6a0e-790bbabe-fe553e97/preview
488,11536,right,train,CTEH,http://192.168.0.19:8042/instances/97e39bb2-bfdbf506-60271e3d-749cba94-61867f55/preview
489,11535,right,train,CTEH,http://192.168.0.19:8042/instances/379257c0-63fe62c8-77219133-fde204d3-f3087d0f/preview
490,11534,right,train,CTEH,http://192.168.0.19:8042/instances/343d632a-e20c0fba-401885f4-e5331231-46489352/preview
491,11533,right,train,CTEH,http://192.168.0.19:8042/instances/af3810c2-bd7f0d71-f6d8c45a-883008ab-b3bd0242/preview
492,11532,right,train,CTEH,http://192.168.0.19:8042/instances/0bbf72a5-3edb9fa9-3f7f148a-5163730f-42db9474/preview
493,11531,right,train,CTEH,http://192.168.0.19:8042/instances/507c0738-e47b0518-2e505f1a-714e98e0-8bd7b5b4/preview
494,11530,right,train,CTEH,http://192.168.0.19:8042/instances/392aa23a-3f3634e2-9bb61fd6-af64948a-08648114/preview
495,11529,left,train,CTEH,http://192.168.0.19:8042/instances/40d2ee94-2da583c4-5bc32359-7a5aed7f-b813abe1/preview
496,11528,left,train,CTEH,http://192.168.0.19:8042/instances/b9f0a99e-0259a505-bc9e44b0-c6bbfa7d-aac5f576/preview
497,11527,left,train,CTEH,http://192.168.0.19:8042/instances/9d3412a5-3957a10b-83652e04-e402bdab-00fae0d3/preview
498,11526,left,train,CTEH,http://192.168.0.19:8042/instances/bbaaccc1-d1cdcc15-fb04da1e-a7877bfd-5caf9702/preview
499,11525,left,train,CTEH,http://192.168.0.19:8042/instances/4be96adb-8502f27d-5a7d5ace-dda1b6b3-c69d5c04/preview
500,11524,left,train,CTEH,http://192.168.0.19:8042/instances/46385119-35fb26cf-5b96c97f-b869ff3a-8c441ca6/preview
501,11523,left,train,CTEH,http://192.168.0.19:8042/instances/f788a70a-6574932c-49a7f431-87a13840-7bdeb203/preview
502,11522,left,train,CTEH,http://192.168.0.19:8042/instances/ea274a69-e0669105-6b5a65c8-217cb5cf-afabb035/preview
503,11521,left,train,CTEH,http://192.168.0.19:8042/instances/4bf1ddd8-b0b7d2d1-d3b924bf-cb0eb182-082cfb45/preview
504,11520,left,train,CTEH,http://192.168.0.19:8042/instances/61124d1c-a2f3e562-89679023-88f22dae-1f15d1f8/preview
505,11519,right,train,CTEH,http://192.168.0.19:8042/instances/05d0ad5c-5b496da0-6525a3a9-74c49877-33d96297/preview
506,11518,left,train,CTEH,http://192.168.0.19:8042/instances/ed21e347-df853556-d800b939-59bc55d1-b6e3062b/preview
507,11517,left,train,CTEH,http://192.168.0.19:8042/instances/748cde1a-2ee2337e-f36d3035-3dac4d82-0fc0dc71/preview
508,11516,right,train,CTEH,http://192.168.0.19:8042/instances/a5341eee-e3ffad53-6f478178-4aa5ba8e-9b4fa707/preview
509,11515,left,train,CTEH,http://192.168.0.19:8042/instances/d9d09579-8ed00556-71754635-b6080870-1bb458e0/preview
510,11514,right,train,CTEH,http://192.168.0.19:8042/instances/ca0cf7cd-98781537-11c913a9-51f6a903-2364aaf1/preview
511,11513,right,train,CTEH,http://192.168.0.19:8042/instances/ff79eb3e-0de099eb-9ec4c765-145cc1de-e20ff1f4/preview
512,11512,right,train,CTEH,http://192.168.0.19:8042/instances/7f2ad5f1-ab9e1bd9-5485a204-871af9f0-814bfc1e/preview
513,11511,right,train,CTEH,http://192.168.0.19:8042/instances/4a26e650-e0dab4e8-184436c4-0f1a9743-1bcb3c31/preview
1766,11510,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0001.jpg
1767,11509,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0002.jpg
1768,11508,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0003.jpg
1769,11507,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0004.jpg
1770,11506,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0005.jpg
1771,11505,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/0_0001CR0D.png
1772,11504,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/1_0002CR0D.png
1773,11503,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/2_0001CR0D.png
1774,11502,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/3_0002CR0D.png
1775,11501,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/4_0003CR0D.png
1776,11500,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/6_0003CR0D.png
1777,11499,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/7_0002CR0D.png
1778,11498,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/8_0001CR0D.png
1779,11497,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/10_0001CR0D.png
1780,11496,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/11_0002CR0D.png
1781,11495,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/29_0002CR0D.png
1782,11494,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/26_0001CR0D.png
1783,11493,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/27_0002CR0D.png
1784,11492,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/28_0001CR0D.png
1785,11491,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/24_0001CR0D.png
1786,11490,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/25_0002CR0D.png
1787,11489,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/57_0002CR0D.png
1788,11488,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/59_0002CR0D.png
1789,11487,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/65_0003CL0D.png
1790,11486,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/71_0003CL0D.png
1791,11485,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/74_0001CR0D.png
1792,11484,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/75_0002CR0D.png
1793,11483,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/76_0001CR0D.png
1794,11482,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/79_0002CR0D.png
1795,11481,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/80_0004CL0D.png
1796,11480,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/82_0001CR0D.png
1797,11479,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/83_0002CR0D.png
1798,11478,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/91_0003CL0D.png
1799,11477,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/92_0004CL0D.png
1800,11476,left,train,CTEH,http://192.168.0.19:8042/instances/01ea4e52-9110b5bb-c69833ac-6d4065ca-be5c7b77/preview
1801,11475,right,train,CTEH,http://192.168.0.19:8042/instances/52164466-78ad9e73-133a1fd5-cac9366d-ad8f8bfb/preview
1802,11474,left,train,CTEH,http://192.168.0.19:8042/instances/b097ba4e-15f2a053-f1443357-44ba19c5-2fff0fac/preview
1803,11473,left,train,CTEH,http://192.168.0.19:8042/instances/ff46cba7-f14d863f-71bc77f3-42fbd446-4c6a5c78/preview
1804,11472,right,train,CTEH,http://192.168.0.19:8042/instances/2ab12aee-d5e1dda7-3c22393b-c6ca5b0e-1c4c811b/preview
1805,11471,left,train,CTEH,http://192.168.0.19:8042/instances/759dd763-5a7670ea-5d60fb7c-3bfffcf8-97af173c/preview
1806,11470,right,train,CTEH,http://192.168.0.19:8042/instances/d296cb77-72cb6301-e5489d39-07da81e6-63286e0e/preview
1807,11469,right,train,CTEH,http://192.168.0.19:8042/instances/70b55fff-a1a6e843-092bd146-bc27a093-e9b40e32/preview
1808,11468,left,train,CTEH,http://192.168.0.19:8042/instances/ac9d134e-3f85aceb-195cee47-5ecac616-a05c8e75/preview
1809,11467,right,train,CTEH,http://192.168.0.19:8042/instances/8dc2035a-d363204b-ebe8a3bb-ed8c92fd-6c656f47/preview
1810,11466,left,train,CTEH,http://192.168.0.19:8042/instances/f96fed1d-990bcb61-944cc6ec-31ce853d-ed73720d/preview
1811,11465,left,train,CTEH,http://192.168.0.19:8042/instances/6c581a71-43b252a6-00464b68-2a4251d3-29907b6c/preview
1812,11464,left,train,CTEH,http://192.168.0.19:8042/instances/0e02352c-1fcd1d9d-2dc7794f-9380267c-f2f4aae8/preview
1813,11463,left,train,CTEH,http://192.168.0.19:8042/instances/f0533ae7-98097637-60a08549-5bd3c520-63905eee/preview
1814,11462,right,train,CTEH,http://192.168.0.19:8042/instances/dd0adf3a-5c77ebb6-073c6114-4b8f5eb6-0164b741/preview
1815,11461,left,train,CTEH,http://192.168.0.19:8042/instances/01825fe1-b56d2e14-517254ae-6508d6ce-8f31491b/preview
1816,11460,left,train,CTEH,http://192.168.0.19:8042/instances/356c03cb-e42c028a-3d111b86-fdb3bce0-4411540b/preview
1817,11459,left,train,CTEH,http://192.168.0.19:8042/instances/8a322b4d-ccbc9e0a-b4153c33-e9410efe-22034fdc/preview
1818,11458,left,train,CTEH,http://192.168.0.19:8042/instances/8e652ddd-b5fcd225-bbdb39e6-586e2453-1d94d8bf/preview
1819,11457,right,train,CTEH,http://192.168.0.19:8042/instances/b63d20e0-ac942c94-bb526413-83581079-dd37887f/preview
1820,11456,right,train,CTEH,http://192.168.0.19:8042/instances/75d404a2-51298b8f-969db31c-49296bc2-91218d28/preview
1821,11455,right,train,CTEH,http://192.168.0.19:8042/instances/71f86150-a72205e8-e402905b-627ea9b0-ed7da3f2/preview
1822,11454,right,train,CTEH,http://192.168.0.19:8042/instances/88514140-1f0ec705-d2fda254-8bbbec32-c121753b/preview
1823,11453,right,train,CTEH,http://192.168.0.19:8042/instances/5aeb4cad-695e6639-dfb6c3f4-4267bf20-ae75d853/preview
1824,11452,right,train,CTEH,http://192.168.0.19:8042/instances/25d71bdf-4098bb13-68cb06f5-5621c1bd-9843355a/preview
1825,11451,right,train,CTEH,http://192.168.0.19:8042/instances/e50f7f62-3e9e6df6-cd3ca96b-d183b2d5-469ecc56/preview
1826,11450,right,train,CTEH,http://192.168.0.19:8042/instances/9e128d03-1ca30d93-508d3fed-b6942565-2e5106e5/preview
1827,11449,left,train,CTEH,http://192.168.0.19:8042/instances/6b988a20-c83c5da1-756d4c0a-05006974-5acaf904/preview
1828,11448,left,train,CTEH,http://192.168.0.19:8042/instances/80a48373-2e09fcd5-796ee267-404b6ace-f197b1a1/preview
1829,11447,left,train,CTEH,http://192.168.0.19:8042/instances/709f82ac-8ab01013-a883fb30-2ace00cc-ef66ed0a/preview
1830,11446,left,train,CTEH,http://192.168.0.19:8042/instances/2c5d08c5-59367a50-7beb56a0-4de57cba-d5190299/preview
1831,11445,left,train,CTEH,http://192.168.0.19:8042/instances/f9f3a14d-c969779e-dacb7e4c-b0ceff37-7ea2d4cc/preview
1832,11444,left,train,CTEH,http://192.168.0.19:8042/instances/a3118457-a577ac4b-be6072d5-70d530d3-87a95f88/preview
1833,11443,left,train,CTEH,http://192.168.0.19:8042/instances/42faa433-66571aac-5fc59f5c-2dcb8f0b-8c84e6eb/preview
1834,11442,left,train,CTEH,http://192.168.0.19:8042/instances/b2b4a045-bcfb4e4c-2b841fc9-649cf4ca-c3ac48b0/preview
1835,11441,right,train,CTEH,http://192.168.0.19:8042/instances/752d06b5-1bdc2f0c-471d1c52-220ed7b2-fd8dc6d2/preview
1836,11440,right,train,CTEH,http://192.168.0.19:8042/instances/59dd0974-60452e81-84093516-9197d7ce-fdcdb1c2/preview
1837,11439,right,train,CTEH,http://192.168.0.19:8042/instances/6689c48b-a64f9700-adc060d7-eded00cd-bbab9a29/preview
1838,11438,right,train,CTEH,http://192.168.0.19:8042/instances/64ca968c-6e8afa4d-02844d0c-a38c7f98-7bf151e4/preview
1839,11437,right,train,CTEH,http://192.168.0.19:8042/instances/dc74db32-7ff28b88-f4b7d8dc-e0564617-2f1195ee/preview
1840,11436,right,train,CTEH,http://192.168.0.19:8042/instances/ef9473a0-604a47af-23a1b3db-3b91b29c-dada6a84/preview
1841,11435,right,train,CTEH,http://192.168.0.19:8042/instances/5b9ce743-6c0b3635-f3d67533-93080b32-262453ce/preview
1842,11434,right,train,CTEH,http://192.168.0.19:8042/instances/ba3dab23-09207044-010e4c3f-18bfbb54-1ed1e54e/preview
1843,11433,right,train,CTEH,http://192.168.0.19:8042/instances/4e1d8535-a56ce59b-1b59433b-c68e5685-35cf0dd9/preview
1844,11432,right,train,CTEH,http://192.168.0.19:8042/instances/dd85a4f3-0af27bd2-b5379737-1ff86e88-076aeb7d/preview
1845,11431,right,train,CTEH,http://192.168.0.19:8042/instances/738995c6-3d0e2f38-5d3b871b-e123fe4b-27828997/preview
1846,11430,left,train,CTEH,http://192.168.0.19:8042/instances/fd2c5a2d-f4e03700-3da4ac79-12d6a382-837db624/preview
1847,11429,left,train,CTEH,http://192.168.0.19:8042/instances/369cc92f-35f6aa67-4218540a-e4516f5c-89ecbd99/preview
1848,11428,left,train,CTEH,http://192.168.0.19:8042/instances/9dcd8f86-81fd1b9b-7ecebd4b-eed4d0d5-1c87e78c/preview
1849,11427,left,train,CTEH,http://192.168.0.19:8042/instances/af039edb-c2467218-7d39e803-c88ed500-fed400cd/preview
1850,11426,left,train,CTEH,http://192.168.0.19:8042/instances/355c1473-64acb26b-b703cfc7-7c3e5e14-a01902d1/preview
1851,11425,left,train,CTEH,http://192.168.0.19:8042/instances/fff334cf-d14a6c0e-69bef350-c8e400aa-57ba5008/preview
1852,11424,left,train,CTEH,http://192.168.0.19:8042/instances/c9e748e7-171656e0-d5df3f53-960b7b80-81ddbd9a/preview
1853,11423,left,train,CTEH,http://192.168.0.19:8042/instances/5020919e-3322a5d6-781cbb46-cee0d162-eceba8e5/preview
1854,11422,right,train,CTEH,http://192.168.0.19:8042/instances/d27db486-51b73f4b-87742c87-109b42b6-4b16b410/preview
1855,11421,right,train,CTEH,http://192.168.0.19:8042/instances/f0004599-d2398d37-2143194c-599ea715-8dec51f2/preview
1856,11420,right,train,CTEH,http://192.168.0.19:8042/instances/e7b922d6-273536d5-64b216a2-18d2f6b0-8131b033/preview
1857,11419,right,train,CTEH,http://192.168.0.19:8042/instances/5e84dee1-13c92aa4-8da03742-0828ce38-32666a34/preview
1858,11418,right,train,CTEH,http://192.168.0.19:8042/instances/8bc39b56-e8a2a83a-a8983452-528fa003-0a0654ad/preview
1859,11417,right,train,CTEH,http://192.168.0.19:8042/instances/0a5bf2c2-7468775f-0a783f17-41a9ec60-f945d68d/preview
1860,11416,right,train,CTEH,http://192.168.0.19:8042/instances/d6c5789d-1c6ecc7e-3ac8ff32-1f85dcb0-7268b2cc/preview
1861,11415,right,train,CTEH,http://192.168.0.19:8042/instances/110df239-a72b3531-92f31a0e-7e04ecf4-e571d044/preview
1862,11414,right,train,CTEH,http://192.168.0.19:8042/instances/217e83b7-4b70441c-002b90cc-6cd6f5ef-63f98a58/preview
1863,11413,right,train,CTEH,http://192.168.0.19:8042/instances/6c266dda-5cfe1f34-255965eb-04cdac26-ce8a3713/preview
1864,11412,left,train,CTEH,http://192.168.0.19:8042/instances/dc3a6aea-a95ee4b3-faee18c1-6af0a1e2-342ec744/preview
1865,11411,left,train,CTEH,http://192.168.0.19:8042/instances/3a3e132d-5f9e0763-5d709b16-3faebdd5-2cf93185/preview
1866,11410,left,train,CTEH,http://192.168.0.19:8042/instances/f66ceb0f-9b89cf12-772f0964-76bbc55a-14a4eb1b/preview
1867,11409,left,train,CTEH,http://192.168.0.19:8042/instances/30b17161-2c088f05-e80e0401-6e542471-8b475294/preview
1868,11408,left,train,CTEH,http://192.168.0.19:8042/instances/8a85e7fd-187f9081-43a40045-447be031-15ac9e92/preview
1869,11407,left,train,CTEH,http://192.168.0.19:8042/instances/31304936-916e0521-1588622b-2639a32c-ca1cc341/preview
1870,11406,left,train,CTEH,http://192.168.0.19:8042/instances/971764bd-a228564f-7919633a-73d67797-83d6884e/preview
1871,11405,left,train,CTEH,http://192.168.0.19:8042/instances/289de431-351b01de-5f859493-3e2618a3-264d61e9/preview
1872,11404,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0006.jpg
1873,11403,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0007.jpg
1874,11402,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0008.jpg
1875,11401,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0081.jpg
1876,11400,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0056.jpg
1877,11399,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0240.jpg
1878,11398,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0257.jpg
1879,11397,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0281.jpg
1880,11396,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0300.jpg
1881,11395,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0308.jpg
1882,11394,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0304.jpg
1883,11393,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0311.jpg
1884,11392,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0028.jpg
1885,11391,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0038.jpg
1886,11390,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/21_0002CR0D.png
1887,11389,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/5_0002CR0D.png
1888,11388,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/12_0001CR0D.png
1889,11387,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/15_0002CR0D.png
1890,11386,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/17_0002CR0D.png
