Unnamed: 0,ID,label_lr,train_val_predict,src,URL
1891,11385,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/23_0002CR0D.png
1892,11384,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/31_0001CR0D.png
1893,11383,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/32_0002CR0D.png
1894,11382,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/33_0001CR0D.png
1895,11381,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/34_0002CR0D.png
1896,11380,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/36_0002CR0D.png
1897,11379,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/39_0002CR0D.png
1898,11378,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/40_0001CR0D.png
1899,11377,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/44_0001CR0D.png
1900,11376,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/49_0002CR0D.png
1901,11375,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/51_0002CR0D.png
1902,11374,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/55_0002CR0D.png
1903,11373,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/56_0001CR0D.png
1904,11372,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/35_0001CR0D.png
1905,11371,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/53_0002CR0D.png
1906,11370,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/54_0001CR0D.png
1907,11369,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/64_0004CL0D.png
1908,11368,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/67_0002CR0D.png
1909,11367,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/70_0004CL0D.png
1910,11366,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/87_0002CR0D.png
1911,11365,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/95_0002CR0D.png
1912,11364,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/103_0002CR0D.png
1913,11363,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/105_0002CR0D.png
1914,11362,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/111_0002CR0D.png
1915,11361,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/22_0001CR0D.png
1916,11360,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0013.jpg
1917,11359,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0009.jpg
1918,11358,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0010.jpg
1919,11357,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0011.jpg
1920,11356,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0015.jpg
1921,11355,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0016.jpg
1922,11354,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0019.jpg
1923,11353,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0033.jpg
1924,11352,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0057.jpg
1925,11351,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0071.jpg
1926,11350,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0004.jpg
1927,11349,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0023.jpg
1928,11348,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0021.jpg
1929,11347,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0027.jpg
1930,11346,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0040.jpg
1931,11345,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0043.jpg
1932,11344,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0057.jpg
1933,11343,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0061.jpg
1934,11342,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0063.jpg
1935,11341,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0071.jpg
1936,11340,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0089.jpg
1937,11339,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0094.jpg
1938,11338,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0097.jpg
1939,11337,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0107.jpg
1940,11336,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0109.jpg
1941,11335,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0110.jpg
1942,11334,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0117.jpg
1943,11333,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0122.jpg
1944,11332,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0123.jpg
1945,11331,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0138.jpg
1946,11330,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0146.jpg
1947,11329,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0158.jpg
1948,11328,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0162.jpg
1949,11327,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0163.jpg
1950,11326,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0187.jpg
1951,11325,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0192.jpg
1952,11324,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0197.jpg
1953,11323,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0199.jpg
1954,11322,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0200.jpg
1955,11321,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0201.jpg
1956,11320,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0203.jpg
1957,11319,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0208.jpg
1958,11318,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0219.jpg
1959,11317,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0222.jpg
1960,11316,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0223.jpg
1961,11315,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0234.jpg
1962,11314,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0238.jpg
1963,11313,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0245.jpg
1964,11312,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0270.jpg
1965,11311,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0274.jpg
1966,11310,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0282.jpg
1967,11309,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0292.jpg
1968,11308,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0296.jpg
1969,11307,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0309.jpg
1970,11306,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0310.jpg
1971,11305,left,train,CTEH,http://192.168.0.19:8042/instances/f59b09b6-1dd7a519-574a3e39-483189b3-6b4d7927/preview
1972,11304,left,train,CTEH,http://192.168.0.19:8042/instances/6ece50d6-296103d9-fad5e532-f9c316e5-76354ce6/preview
1973,11303,right,train,CTEH,http://192.168.0.19:8042/instances/486e769c-5bc3c543-3fcecdef-cd2a6e08-489059d3/preview
1974,11302,right,train,CTEH,http://192.168.0.19:8042/instances/45ebb383-3c1515e9-dbda590d-642e9b8c-fa92ee97/preview
1975,11301,right,train,CTEH,http://192.168.0.19:8042/instances/ea776f46-d64da387-b34a8c00-5dac1df6-0824d457/preview
1976,11300,right,train,CTEH,http://192.168.0.19:8042/instances/8086f565-25b2e11c-83c55ac5-90cc6dbe-032cea3f/preview
1977,11299,right,train,CTEH,http://192.168.0.19:8042/instances/6548d736-c479c846-22cdb6b9-a7f1def3-a00bd98b/preview
1978,11298,right,train,CTEH,http://192.168.0.19:8042/instances/5c505349-755de3ac-d3d9017b-22d0c5ac-6c2ce40d/preview
1979,11297,right,train,CTEH,http://192.168.0.19:8042/instances/bc853080-3f5c6c27-0999ff8c-5a1e4c03-0db60e1e/preview
1980,11296,right,train,CTEH,http://192.168.0.19:8042/instances/0dac0580-c362204c-32a0def8-f208b507-52099ff5/preview
1981,11295,right,train,CTEH,http://192.168.0.19:8042/instances/42a65e61-fbbf7294-9e32253a-54cda472-28434377/preview
1982,11294,right,train,CTEH,http://192.168.0.19:8042/instances/935d20b9-a9efa810-cfe02122-4b380c65-b9f361b5/preview
1983,11293,left,train,CTEH,http://192.168.0.19:8042/instances/b1faceaf-7b6c3b6e-be8902d4-3c5b89f1-d2a64ad2/preview
1984,11292,right,train,CTEH,http://192.168.0.19:8042/instances/bb2b297f-718a2936-7e5cf056-ea9e6927-103a3981/preview
1985,11291,right,train,CTEH,http://192.168.0.19:8042/instances/f50a2434-b993d742-ca9fb390-a1c97fa5-5c7455c1/preview
1986,11290,left,train,CTEH,http://192.168.0.19:8042/instances/dd380364-16041a0c-25045b63-0f7923e1-c7d3e25f/preview
1987,11289,left,train,CTEH,http://192.168.0.19:8042/instances/5d17f78b-d751f35a-3fce35f7-0ce98954-b5def49f/preview
1988,11288,right,train,CTEH,http://192.168.0.19:8042/instances/0a1af7dc-c75b0eb3-df29b36c-1bac79e0-b8c3c6cf/preview
1989,11287,left,train,CTEH,http://192.168.0.19:8042/instances/400d6cb8-5f39a344-dae2ef5d-86a8c63f-1bfa0c61/preview
1990,11286,left,train,CTEH,http://192.168.0.19:8042/instances/773d58fc-2fd107f2-56cf662e-efa1ff23-c769f8f9/preview
1991,11285,left,train,CTEH,http://192.168.0.19:8042/instances/54dde843-25f41c38-910fff05-f46ef785-40db05b3/preview
1992,11284,left,train,CTEH,http://192.168.0.19:8042/instances/cdc5905b-20c770ff-8ea649a1-1270f054-e17828bc/preview
1993,11283,right,train,CTEH,http://192.168.0.19:8042/instances/65cb0cab-fb2a7e4a-5ff1349a-390ceba9-da76ccdd/preview
1994,11282,right,train,CTEH,http://192.168.0.19:8042/instances/03bfbee6-780620a1-164724bb-58ba6d4d-5d251254/preview
1995,11281,right,train,CTEH,http://192.168.0.19:8042/instances/5796406f-73247c0e-644989dc-13f82ab0-1e630233/preview
1996,11280,right,train,CTEH,http://192.168.0.19:8042/instances/7987376e-68bb3c6a-405852b9-95df3ae9-f8e28988/preview
1997,11279,right,train,CTEH,http://192.168.0.19:8042/instances/5f2d818b-6352d14f-7dd23425-993e7f25-7fad41ed/preview
1998,11278,right,train,CTEH,http://192.168.0.19:8042/instances/920df653-ce3fa26b-46b7d673-b5db3507-ee1c78a9/preview
1999,11277,right,train,CTEH,http://192.168.0.19:8042/instances/6eac19df-e139752d-c8e08d9a-04951182-018ce2be/preview
2000,11276,right,train,CTEH,http://192.168.0.19:8042/instances/12df59c7-32802e3e-91451d8e-81eb94d4-00ddc0c4/preview
2001,11275,right,train,CTEH,http://192.168.0.19:8042/instances/a06423ab-fbed42f6-5c122e6d-4f91b110-2a9f7b5f/preview
2002,11274,right,train,CTEH,http://192.168.0.19:8042/instances/6e6f15f0-4b7a6a55-714e1ad6-94760510-b0fec310/preview
2003,11273,right,train,CTEH,http://192.168.0.19:8042/instances/aa4a9dbe-d1330a4a-a3ce6625-3ff2624e-a18845c5/preview
2004,11272,right,train,CTEH,http://192.168.0.19:8042/instances/5df19fa6-71398f0d-9cd6f5f8-e56353b2-19d71718/preview
2005,11271,right,train,CTEH,http://192.168.0.19:8042/instances/05a7be3f-775a96d5-824a8d5f-c1e74594-d37af060/preview
2006,11270,right,train,CTEH,http://192.168.0.19:8042/instances/a787f6f8-e5a0a66f-5763dab9-3aa947dc-6df1b82e/preview
2007,11269,right,train,CTEH,http://192.168.0.19:8042/instances/a4b93505-5ca0544e-3424b6b5-d92df47f-c5f09f67/preview
2008,11268,right,train,CTEH,http://192.168.0.19:8042/instances/a3b7af83-e50149f0-2be21cd8-3fee611a-33398b21/preview
2009,11267,right,train,CTEH,http://192.168.0.19:8042/instances/d85d300b-40ac8461-9b412b3a-be7cecfa-70994e5c/preview
2010,11266,right,train,CTEH,http://192.168.0.19:8042/instances/4c366807-224b7898-8f7a2cc6-131d7ecf-d70cbd77/preview
2011,11265,right,train,CTEH,http://192.168.0.19:8042/instances/65d16caa-b0700b35-3e89e8b8-f2c44761-670ed7e2/preview
2012,11264,right,train,CTEH,http://192.168.0.19:8042/instances/b79d132b-2ff03854-eef6f44a-b21826b8-2f7d0928/preview
2013,11263,right,train,CTEH,http://192.168.0.19:8042/instances/6113f16c-7d8e4fe6-0397d9d6-d9cac67c-c02ca18b/preview
2014,11262,right,train,CTEH,http://192.168.0.19:8042/instances/36b17759-09a02426-97720833-c7d3050d-7ff062de/preview
2015,11260,right,train,CTEH,http://192.168.0.19:8042/instances/10bf8a9d-5e641ec5-da18f1aa-e7fb716b-ed29d7fb/preview
2016,11259,right,train,CTEH,http://192.168.0.19:8042/instances/a9f24a00-c691c285-f0ae1eff-c174b48c-5919b68c/preview
2017,11258,right,train,CTEH,http://192.168.0.19:8042/instances/37645052-2cc47735-43d1b638-737b9697-167360a6/preview
2018,11257,right,train,CTEH,http://192.168.0.19:8042/instances/576f6135-14b69690-b5fa100a-32a7e8ca-6c272c3b/preview
2019,11256,right,train,CTEH,http://192.168.0.19:8042/instances/6e4b392f-54c3a299-cd5ae2db-f50101bb-86326e56/preview
2020,11255,right,train,CTEH,http://192.168.0.19:8042/instances/aae7b3b2-f7a40746-a5d2cd62-24c5790a-b9485cc2/preview
2021,11254,left,train,CTEH,http://192.168.0.19:8042/instances/f7e6fbf0-9c601517-120cd524-9d97bd92-bb618d72/preview
2022,11253,right,train,CTEH,http://192.168.0.19:8042/instances/12f52b8d-dcef4382-7d7a5215-7b3410df-8c1c8636/preview
2023,11252,right,train,CTEH,http://192.168.0.19:8042/instances/f674eff3-5e8f1e68-d28a9bcb-290d09c8-ccfcf9d8/preview
2024,11251,right,train,CTEH,http://192.168.0.19:8042/instances/17582e13-a2fd24f3-cfbf501d-75576026-a82f534d/preview
2025,11250,right,train,CTEH,http://192.168.0.19:8042/instances/24308447-842d6f48-2c4a1754-6dcf50de-eb49016b/preview
2026,11249,right,train,CTEH,http://192.168.0.19:8042/instances/8cb49a77-1167fa61-4810ff08-41cc9958-857f2f4b/preview
2027,11248,right,train,CTEH,http://192.168.0.19:8042/instances/37563fe8-95126c52-421fd84d-a62fd661-da783f51/preview
2028,11247,right,train,CTEH,http://192.168.0.19:8042/instances/7d0c0669-59ae5e9d-7f8b3c27-491e9a88-ab0ec175/preview
2029,11246,right,train,CTEH,http://192.168.0.19:8042/instances/a0bbab5c-6c11430f-1aabc9c2-847722f7-080ca66f/preview
2030,11245,right,train,CTEH,http://192.168.0.19:8042/instances/fad30afd-9822d28d-6b16b0fd-53e4dd25-4ac71d03/preview
2031,11244,right,train,CTEH,http://192.168.0.19:8042/instances/4fe11743-a6b6fc7e-f7c29896-3b80219e-8b617fa3/preview
2032,11243,right,train,CTEH,http://192.168.0.19:8042/instances/63644720-7ffff604-1d381dd9-229c6783-558d3357/preview
2033,11242,right,train,CTEH,http://192.168.0.19:8042/instances/61d287b5-c63668ab-8c9564fd-3ece2804-799d9dd8/preview
2034,11241,right,train,CTEH,http://192.168.0.19:8042/instances/e9718ad3-71f4ec92-bc2e66ec-4cdafeaf-08ac634f/preview
2035,11240,right,train,CTEH,http://192.168.0.19:8042/instances/8bb0443b-2742e7b7-03ea8a0f-c652e607-08367e1e/preview
2036,11239,right,train,CTEH,http://192.168.0.19:8042/instances/f8b03cbf-a4e3f423-e416a09d-28d08907-c6080a2f/preview
2037,11238,right,train,CTEH,http://192.168.0.19:8042/instances/93562f02-f1abe35b-d927d3a3-b87fedf8-e6e17366/preview
2038,11237,right,train,CTEH,http://192.168.0.19:8042/instances/a55c0657-55363c76-e9b06790-63b2e1ce-fc2ea54e/preview
2039,11236,left,train,CTEH,http://192.168.0.19:8042/instances/5401961d-8ac0da7c-f2bdc62b-cc76d72b-5b7c6c1d/preview
2040,11235,right,train,CTEH,http://192.168.0.19:8042/instances/ceb99cc6-924e218d-e11ae8ca-cf7e0eab-4210995f/preview
2041,11234,right,train,CTEH,http://192.168.0.19:8042/instances/b7cb0a28-53fb40fa-a3d8a59a-22b3f4cd-64eefc5d/preview
2042,11233,right,train,CTEH,http://192.168.0.19:8042/instances/1d9d5744-6a943dbf-ba9eea89-a41f9451-32167ddb/preview
2043,11232,right,train,CTEH,http://192.168.0.19:8042/instances/522ba76a-0c64ddcd-53b454e6-a3c735d1-80bda931/preview
2044,11231,right,train,CTEH,http://192.168.0.19:8042/instances/f1da9eed-02d4cae9-98626846-b03a0b3c-a2a26d7c/preview
2045,11230,left,train,CTEH,http://192.168.0.19:8042/instances/49b89a1b-8d413def-452c51a4-e2611be0-9a86736a/preview
2046,11229,left,train,CTEH,http://192.168.0.19:8042/instances/848c42d7-d33a3676-db59587e-d4acc9b9-bc09c707/preview
2047,11228,right,train,CTEH,http://192.168.0.19:8042/instances/5eaae155-62f2dab3-d0089a1a-763f787d-d7daa67e/preview
2048,11227,right,train,CTEH,http://192.168.0.19:8042/instances/eaf303f4-e826e9a0-78146d0a-1dec310e-7a1a121b/preview
2049,11226,right,train,CTEH,http://192.168.0.19:8042/instances/385afa5c-b3b342c9-9e129c77-98b58cd6-ae211ad0/preview
2050,11225,right,train,CTEH,http://192.168.0.19:8042/instances/57f2eec1-7ccb01b1-dadcf6ce-4a3c025f-66e6101c/preview
2051,11224,right,train,CTEH,http://192.168.0.19:8042/instances/265b2615-091229cb-7552ed33-1c52d980-78010c7e/preview
2052,11223,right,train,CTEH,http://192.168.0.19:8042/instances/7f4b0f5d-12995a94-0601f775-3acf3a84-c19ec39d/preview
2053,11222,right,train,CTEH,http://192.168.0.19:8042/instances/0c5cb861-62d0bd20-3ca9088c-a0ece4a9-207330ac/preview
2054,11221,right,train,CTEH,http://192.168.0.19:8042/instances/3ad5d1ba-205d4181-c0e834f0-8e581704-136385d0/preview
2055,11220,right,train,CTEH,http://192.168.0.19:8042/instances/d6d5a528-e68e2ed4-68e0c3ff-a3b3aad3-ddda8af5/preview
2056,11219,right,train,CTEH,http://192.168.0.19:8042/instances/03d6361f-a35ce631-8e5d3ed4-33eccc21-d1621316/preview
2057,11218,right,train,CTEH,http://192.168.0.19:8042/instances/cedfe47e-832420ee-e7bb4bca-23798f93-3c35f799/preview
2058,11217,right,train,CTEH,http://192.168.0.19:8042/instances/43038133-129cb0e4-0212df36-a29b4f31-7ad41e00/preview
2059,11216,left,train,CTEH,http://192.168.0.19:8042/instances/949ba86f-e02deeca-c2671d84-9e2af13e-4f46f5d8/preview
2060,11215,right,train,CTEH,http://192.168.0.19:8042/instances/e3c61a89-b4cb90ca-1585ce6a-39f0374a-2f4837db/preview
2061,11214,right,train,CTEH,http://192.168.0.19:8042/instances/f364f11a-76c694a3-7ee2a8af-86865c27-eababd40/preview
2062,11213,left,train,CTEH,http://192.168.0.19:8042/instances/aaa5b8b7-5ff59641-300f152b-117fc53b-fb211ad6/preview
2063,11212,right,train,CTEH,http://192.168.0.19:8042/instances/dd3d31ec-88d46624-7589c15d-d4c8504f-46b05867/preview
2064,11211,right,train,CTEH,http://192.168.0.19:8042/instances/5c88ee94-f2b32712-d1fc4260-7b81ef2b-3b1ba712/preview
2065,11210,left,train,CTEH,http://192.168.0.19:8042/instances/9726dcda-d5aaa18c-ba44f1ee-31d4ec0c-67091c76/preview
2066,11209,right,train,CTEH,http://192.168.0.19:8042/instances/a5f11fba-87df2615-32624679-122edd5d-a02ea8ae/preview
2067,11208,left,train,CTEH,http://192.168.0.19:8042/instances/4ccab316-3df313d0-1ec23189-8706375c-689740e4/preview
